video_key_id,view_count,like_count,comment_count
402676757,10123.0,44.0,2.0
335557809,2164.0,65.0,0.0
391589521,1432.0,0.0,0.0
395428483,681.0,2.0,0.0
106450920,852.0,1.0,0.0
402094343,81873.0,552.0,40.0
378889620,307.0,2.0,0.0
396085416,825.0,2.0,0.0
419377892,483.0,8.0,0.0
401706718,1629.0,23.0,1.0
382153557,2656.0,1.0,0.0
387214934,235.0,1.0,1.0
368011890,2545.0,2.0,0.0
379707222,1211.0,3.0,0.0
334415166,4731.0,8.0,0.0
300936147,4699.0,6.0,2.0
436611206,1050.0,2.0,0.0
399983138,178.0,3.0,0.0
366625343,724.0,6.0,0.0
527079108,116.0,5.0,0.0
445595667,37.0,0.0,0.0
391664689,1151.0,8.0,0.0
319606815,3070.0,1.0,0.0
356674068,441.0,1.0,0.0
415819527,1818.0,1.0,0.0
396463582,281.0,1.0,0.0
398874206,13033.0,241.0,10.0
402706716,315.0,0.0,0.0
355814841,6113.0,82.0,2.0
435502821,177.0,2.0,0.0
359886031,87.0,0.0,0.0
196795366,495.0,1.0,0.0
130685005,1286.0,6.0,3.0
380909520,119.0,0.0,0.0
231883686,2112.0,2.0,0.0
467357526,733.0,0.0,0.0
411114652,200.0,2.0,0.0
538693088,18.0,0.0,0.0
397879466,2570.0,32.0,6.0
136343712,891.0,1.0,0.0
486276896,21.0,0.0,0.0
373778296,76.0,1.0,0.0
368827068,522.0,0.0,0.0
392689247,59.0,0.0,0.0
384070310,324.0,1.0,0.0
382938444,1650.0,17.0,0.0
377251924,5828.0,0.0,0.0
369872463,362.0,1.0,0.0
493287620,201949.0,882.0,16.0
380966565,964.0,3.0,1.0
397345719,321.0,15.0,0.0
397146684,1728.0,1.0,0.0
494251212,665.0,4.0,0.0
699142380,106.0,2.0,0.0
347979049,1088.0,0.0,0.0
307044383,543.0,0.0,0.0
396836187,17408.0,510.0,0.0
396455500,116919.0,761.0,54.0
425749995,646.0,0.0,0.0
396367687,1263.0,17.0,0.0
239701978,1246.0,1.0,0.0
210070506,4736.0,17.0,0.0
391444041,60.0,0.0,0.0
424596625,105.0,0.0,0.0
393586316,56706.0,593.0,12.0
390536216,1101.0,2.0,0.0
385256680,3009.0,3.0,4.0
425396315,170791.0,1649.0,94.0
394275520,549.0,6.0,0.0
444638452,135.0,4.0,0.0
421848235,1005.0,1.0,0.0
395822088,126.0,3.0,0.0
392210102,1434.0,0.0,1.0
412340023,1780.0,21.0,0.0
405001652,147.0,0.0,0.0
493831032,167.0,3.0,0.0
359398777,40.0,0.0,0.0
589613342,193.0,1.0,0.0
358274389,469.0,3.0,0.0
385222862,2845.0,0.0,0.0
341535863,79.0,0.0,0.0
393884415,55.0,1.0,0.0
394314694,399.0,0.0,0.0
394828303,100.0,3.0,1.0
393509841,957.0,4.0,0.0
427409419,438.0,0.0,0.0
394887552,232.0,2.0,0.0
497364934,45.0,0.0,0.0
353454205,1956.0,6.0,3.0
390643353,3879.0,15.0,3.0
379517166,691.0,12.0,0.0
371020395,310.0,0.0,0.0
472239392,152.0,1.0,0.0
260720289,7011.0,9.0,0.0
385255738,554.0,0.0,0.0
394194775,16375.0,610.0,27.0
361721333,980.0,16.0,0.0
392262602,2099.0,68.0,30.0
328876544,13298.0,21.0,1.0
327380423,460.0,1.0,0.0
327380415,487.0,1.0,0.0
327380404,495.0,1.0,0.0
393999817,194.0,0.0,1.0
392248374,524.0,0.0,0.0
455674126,127.0,0.0,0.0
449859416,7.0,0.0,0.0
408587559,135.0,0.0,0.0
369746630,474.0,2.0,0.0
393013810,362.0,1.0,0.0
386673265,247.0,1.0,0.0
391196339,54.0,2.0,0.0
384894023,4165.0,88.0,1.0
254537994,25.0,0.0,0.0
381029581,6683.0,93.0,2.0
408918536,289.0,2.0,0.0
299666036,270.0,1.0,0.0
447742045,246.0,0.0,0.0
326644833,376.0,2.0,0.0
472357724,29.0,4.0,0.0
530615986,945.0,0.0,0.0
391160371,2556.0,5.0,0.0
161871356,3262.0,3.0,0.0
391038558,10318.0,30.0,0.0
391941242,22668.0,511.0,32.0
358425883,165.0,0.0,2.0
386052328,3100.0,0.0,0.0
368138856,652.0,3.0,0.0
401293083,78.0,0.0,0.0
391605718,762.0,9.0,0.0
391474030,118.0,2.0,0.0
445626168,41.0,0.0,0.0
403241658,48.0,1.0,0.0
406253741,451.0,0.0,0.0
455095237,80.0,0.0,0.0
403844507,383.0,1.0,0.0
372172903,6040.0,4.0,1.0
498322971,43.0,0.0,0.0
433730355,2608.0,42.0,15.0
467067449,75.0,0.0,0.0
433112136,190627.0,2436.0,52.0
535086513,90.0,1.0,0.0
389710635,453.0,1.0,0.0
433180572,38.0,0.0,0.0
432627555,376.0,3.0,0.0
429414125,2588.0,1.0,0.0
365792841,3.0,1.0,0.0
493819410,171.0,0.0,0.0
320525043,1232.0,2.0,0.0
379291968,3336.0,4.0,0.0
468559300,247.0,17.0,0.0
431520146,3480.0,111.0,6.0
465470843,377.0,0.0,0.0
485586710,98.0,0.0,0.0
425274851,332.0,2.0,3.0
439376464,366.0,1.0,0.0
408048050,821.0,8.0,1.0
371340884,3955.0,10.0,0.0
259053830,1013.0,5.0,0.0
437211609,603.0,2.0,0.0
391119251,3052.0,5.0,2.0
380482801,910.0,0.0,0.0
423307971,2485.0,9.0,0.0
394328884,197.0,0.0,0.0
473114660,742.0,1.0,0.0
430189334,3566.0,60.0,10.0
488310002,9.0,0.0,0.0
428380488,457.0,0.0,0.0
369587750,2213.0,4.0,0.0
384763863,115887.0,59.0,0.0
430174917,649.0,10.0,1.0
389741945,477.0,5.0,0.0
444043609,245.0,0.0,0.0
424190452,130.0,2.0,0.0
390591230,236.0,0.0,0.0
455402000,127.0,0.0,1.0
421238276,1709.0,1.0,0.0
366448684,4902.0,7.0,0.0
430105711,1323.0,3.0,0.0
345642592,873.0,10.0,0.0
428349150,810.0,2.0,1.0
360888260,545.0,2.0,2.0
382708439,435.0,2.0,0.0
185992031,27975.0,26.0,2.0
429220505,32.0,0.0,0.0
429386168,1143.0,32.0,2.0
371887923,254.0,7.0,0.0
429318377,92.0,0.0,0.0
366539094,7070.0,16.0,1.0
449258441,24714.0,914.0,38.0
432113608,1667.0,34.0,0.0
434363940,49.0,2.0,0.0
423837496,1513.0,2.0,0.0
428570794,3687.0,39.0,4.0
382064733,1842.0,1.0,0.0
428437501,2568.0,83.0,6.0
405537653,1016.0,3.0,0.0
300379597,2467.0,10.0,1.0
379876424,985.0,2.0,0.0
427044259,1743.0,1.0,0.0
428926593,6668.0,6.0,0.0
429042683,81140.0,46.0,0.0
428926556,6654.0,3.0,0.0
423035645,696.0,0.0,0.0
424427124,513.0,1.0,0.0
420910015,1037.0,2.0,0.0
418742977,268.0,1.0,0.0
420979659,4561.0,8.0,4.0
355372965,448.0,5.0,0.0
403336320,512.0,10.0,3.0
358740920,120.0,10.0,0.0
436788749,120.0,1.0,0.0
426375046,2519.0,16.0,5.0
427145948,210.0,0.0,0.0
534946497,1038.0,6.0,0.0
410202506,85.0,1.0,0.0
421297655,2149.0,4.0,0.0
361871246,539.0,3.0,0.0
380095413,3276.0,2.0,0.0
340333134,856.0,3.0,0.0
212816411,495.0,1.0,0.0
421713454,1514.0,0.0,0.0
419981645,511.0,1.0,0.0
483027740,379.0,2.0,0.0
425640586,34.0,0.0,0.0
494142660,298.0,1.0,1.0
391287968,2351.0,0.0,0.0
546911128,94.0,2.0,0.0
428245567,62.0,0.0,0.0
414701095,301.0,4.0,0.0
424864262,31.0,2.0,0.0
485784307,334.0,5.0,0.0
457388069,1279.0,3.0,0.0
429934515,109.0,1.0,0.0
423528745,397.0,6.0,0.0
391795735,684.0,0.0,0.0
359997115,106.0,0.0,0.0
294459805,4193.0,0.0,0.0
596756837,150.0,1.0,0.0
424467402,323.0,1.0,0.0
370552443,190.0,1.0,0.0
424586556,2963.0,12.0,5.0
390470115,799.0,0.0,0.0
407710206,661.0,3.0,0.0
424362257,81.0,7.0,1.0
336599176,294.0,1.0,0.0
405570191,4221.0,13.0,0.0
436548868,754.0,2.0,0.0
200493957,691.0,15.0,0.0
148206164,134.0,0.0,0.0
366475313,754.0,4.0,0.0
534790967,46.0,3.0,0.0
424080514,724.0,20.0,0.0
416468788,1898.0,3.0,0.0
424266000,367.0,11.0,4.0
411090911,319.0,4.0,0.0
410406635,292.0,0.0,0.0
420565867,277.0,1.0,0.0
420734733,737.0,2.0,0.0
418508802,888.0,2.0,0.0
420733690,372.0,0.0,0.0
383150891,1037.0,2.0,0.0
438121486,2072.0,9.0,1.0
395205887,4350.0,6.0,1.0
385434626,810.0,22.0,8.0
414287272,6305.0,11.0,0.0
328990613,445.0,1.0,0.0
458844301,12.0,2.0,0.0
391683273,1361.0,2.0,0.0
422175814,79644.0,222.0,11.0
223163922,2216.0,4.0,0.0
421351072,32.0,0.0,0.0
421503464,109.0,1.0,0.0
412103107,82.0,1.0,1.0
421515659,60.0,2.0,0.0
421475377,56.0,0.0,0.0
418563858,592.0,3.0,0.0
422047857,68.0,0.0,0.0
701411388,11.0,0.0,0.0
420592700,249.0,2.0,0.0
418321948,8391.0,41.0,1.0
395958535,54.0,0.0,0.0
423896352,278.0,3.0,0.0
392423483,1916.0,6.0,0.0
417895001,122.0,3.0,0.0
180663704,100.0,0.0,0.0
158411424,127.0,0.0,0.0
149006163,83.0,3.0,0.0
147972831,41.0,0.0,0.0
419869583,4203.0,65.0,6.0
221910051,495.0,5.0,0.0
437171873,21.0,0.0,0.0
383546517,7.0,0.0,0.0
414193800,97.0,0.0,0.0
395311210,49.0,0.0,0.0
393319068,1512.0,1.0,1.0
458155721,7229.0,9.0,0.0
440793667,670.0,18.0,2.0
425779581,310.0,1.0,0.0
461070877,6273.0,79.0,2.0
448173418,266.0,0.0,0.0
297900075,78.0,0.0,0.0
155881805,1702.0,0.0,0.0
411512970,3329.0,3.0,1.0
382718607,94.0,0.0,0.0
455802244,250.0,0.0,0.0
435357655,43383.0,14.0,0.0
404619287,84.0,0.0,0.0
482214171,2990.0,22.0,4.0
393299047,1838.0,38.0,2.0
395512666,764.0,0.0,0.0
432066058,217.0,1.0,0.0
398540538,3032.0,0.0,0.0
462197889,943.0,16.0,0.0
421958104,71.0,0.0,0.0
445449315,52.0,0.0,0.0
460374024,1115.0,4.0,0.0
425876289,219.0,2.0,0.0
446815258,904.0,6.0,0.0
412807500,90.0,0.0,0.0
414241567,85.0,3.0,2.0
460022428,311.0,2.0,0.0
383120951,781.0,1.0,0.0
418964582,398.0,0.0,0.0
397741263,769.0,2.0,0.0
357060479,557.0,2.0,0.0
362868895,203.0,2.0,0.0
461307322,202.0,3.0,0.0
360533490,276.0,0.0,0.0
461262442,1094.0,53.0,0.0
461523434,54.0,3.0,0.0
576396351,83.0,0.0,0.0
446516449,1963.0,151.0,10.0
368309536,282.0,2.0,0.0
455189576,175.0,0.0,0.0
419920668,242.0,2.0,0.0
403162585,1175.0,4.0,0.0
415027001,416.0,7.0,1.0
395258087,28.0,0.0,0.0
368348244,308.0,0.0,0.0
456271574,161.0,2.0,0.0
659325305,13013.0,0.0,0.0
423925392,390.0,2.0,0.0
454828970,1000.0,4.0,0.0
421770456,656.0,3.0,0.0
446917496,645.0,1.0,0.0
476348869,2726.0,5.0,0.0
505904093,413.0,1.0,0.0
330839636,1095.0,3.0,0.0
444405573,74.0,2.0,0.0
445793142,2292.0,116.0,8.0
455715135,189.0,0.0,0.0
449222368,99.0,0.0,0.0
445930460,118.0,0.0,0.0
459426919,12193.0,63.0,2.0
451223281,41.0,0.0,0.0
452256758,423.0,4.0,0.0
460079512,13497.0,422.0,6.0
440064516,77.0,0.0,0.0
423941163,731.0,4.0,0.0
459969460,299.0,5.0,0.0
449244990,107.0,1.0,0.0
459896686,62.0,0.0,0.0
412745413,957.0,0.0,0.0
436172541,337.0,7.0,0.0
423162194,363.0,1.0,0.0
429315232,3684.0,13.0,0.0
394037058,114.0,1.0,0.0
383678955,111.0,4.0,0.0
448568541,20.0,1.0,0.0
384263388,669.0,0.0,0.0
476865892,798.0,0.0,0.0
444562487,1894.0,0.0,0.0
391245095,846.0,7.0,0.0
400437502,1288.0,3.0,1.0
500333621,223.0,8.0,0.0
396961185,68.0,0.0,0.0
374740321,1759.0,0.0,0.0
322460818,303.0,3.0,1.0
447523697,11959.0,14.0,0.0
400209878,1033.0,13.0,0.0
487044048,363.0,3.0,2.0
336111973,776.0,13.0,0.0
304162955,791.0,21.0,0.0
387329019,486.0,2.0,0.0
390746068,6737.0,10.0,1.0
449630106,27.0,1.0,0.0
449624200,756.0,0.0,0.0
436418974,680.0,2.0,1.0
134940491,3491.0,4.0,0.0
133018742,136.0,0.0,0.0
458780419,438.0,3.0,0.0
458514046,967.0,0.0,0.0
432002849,139.0,1.0,0.0
437111745,544.0,4.0,0.0
376010826,293.0,1.0,0.0
385872529,395.0,2.0,0.0
385863787,36.0,0.0,0.0
349639303,49.0,1.0,0.0
458171316,23744.0,403.0,29.0
394556600,263.0,3.0,0.0
407327390,79.0,0.0,0.0
415631799,1455.0,7.0,0.0
431180159,62.0,2.0,0.0
490885411,933.0,1.0,0.0
411021723,617.0,1.0,1.0
458178403,36593.0,1808.0,14.0
376396378,1181.0,2.0,0.0
457939943,2580.0,27.0,3.0
449880595,723.0,1.0,1.0
457776667,222.0,3.0,0.0
384016076,508.0,1.0,0.0
413161989,2653.0,8.0,0.0
405506624,433.0,0.0,0.0
420567086,285.0,2.0,0.0
431653354,1748.0,11.0,0.0
460446537,904.0,2.0,0.0
390460199,129.0,1.0,0.0
617232035,11.0,0.0,0.0
388887200,204.0,1.0,0.0
350402758,137.0,0.0,0.0
460116775,1158.0,8.0,1.0
395304400,367.0,1.0,0.0
304318110,16641.0,130.0,3.0
456965482,323.0,0.0,0.0
442380808,293.0,0.0,0.0
652309700,111502.0,1296.0,53.0
475950663,38.0,0.0,0.0
442299741,941.0,4.0,0.0
488246230,119.0,0.0,0.0
334008352,1175.0,6.0,1.0
437023969,958.0,4.0,1.0
518094704,445.0,0.0,0.0
504834099,11.0,0.0,0.0
626740031,12.0,0.0,0.0
445727466,10.0,0.0,0.0
445726879,15.0,0.0,0.0
445724771,13.0,0.0,0.0
445720895,92.0,0.0,0.0
297148295,7913.0,4.0,0.0
447235494,191.0,6.0,0.0
347561556,130.0,1.0,0.0
670882310,7.0,0.0,0.0
388579858,72.0,0.0,0.0
394785281,56.0,0.0,0.0
386844739,380.0,4.0,0.0
424585689,273.0,1.0,0.0
407499152,1820.0,5.0,2.0
639092929,13.0,1.0,0.0
535803436,259.0,4.0,0.0
374865657,1644.0,9.0,0.0
369915812,2103.0,11.0,1.0
365031239,397.0,0.0,0.0
389224520,469.0,1.0,0.0
454616382,11032.0,53.0,0.0
450841510,849.0,0.0,0.0
452506267,1399.0,1.0,0.0
417096673,55.0,1.0,0.0
471476382,2197.0,3.0,1.0
455529266,417.0,3.0,0.0
320498245,147.0,0.0,0.0
316722645,435.0,2.0,0.0
393122782,829.0,0.0,0.0
349020194,1.0,0.0,0.0
377806743,463.0,6.0,0.0
445673924,10254.0,15.0,0.0
334561022,392.0,4.0,0.0
373072803,215.0,2.0,2.0
455413323,238.0,4.0,0.0
372193980,333.0,2.0,0.0
453685852,165.0,3.0,0.0
453242563,190.0,2.0,0.0
447018735,245.0,4.0,1.0
449943408,28.0,0.0,0.0
455264912,14.0,0.0,0.0
453842129,119.0,2.0,0.0
464464164,261.0,8.0,0.0
453516301,515.0,2.0,0.0
420473783,162.0,0.0,0.0
453174174,569.0,1.0,0.0
395174788,811.0,7.0,0.0
393082242,37.0,0.0,0.0
393080268,50.0,0.0,0.0
393079389,67.0,0.0,0.0
396747176,270.0,1.0,2.0
630338678,64.0,1.0,0.0
458800295,103.0,1.0,0.0
417645252,258.0,2.0,0.0
468160314,425.0,3.0,0.0
383427696,855.0,5.0,0.0
509326533,2472.0,6.0,0.0
395432144,216.0,4.0,0.0
296026315,454.0,2.0,0.0
474101169,192.0,1.0,0.0
455545458,5040.0,18.0,1.0
483936826,30579.0,164.0,13.0
432031377,368.0,2.0,0.0
439070664,357.0,2.0,0.0
479781924,2373.0,179.0,4.0
726533429,35.0,0.0,0.0
427477404,188.0,0.0,0.0
371281992,257.0,0.0,0.0
360750742,1194.0,1.0,1.0
654905951,3.0,0.0,0.0
472747852,1703.0,1.0,0.0
474770737,136.0,0.0,0.0
425653724,1437.0,10.0,0.0
474229435,853.0,2.0,0.0
399054022,5909.0,237.0,7.0
494111794,227.0,4.0,0.0
459979744,41.0,1.0,0.0
399159463,137.0,0.0,0.0
505592556,2733.0,7.0,0.0
443201454,1037.0,5.0,0.0
492133142,582.0,2.0,0.0
467174001,1544.0,0.0,0.0
444505990,2321.0,15.0,1.0
470269599,464.0,3.0,0.0
400184234,1017.0,0.0,0.0
429624538,147.0,0.0,0.0
413176788,58.0,0.0,0.0
486343668,5.0,0.0,0.0
341826549,994.0,5.0,0.0
471983863,1075.0,6.0,1.0
471109954,69.0,0.0,1.0
469681168,1204.0,4.0,0.0
423644626,1228.0,8.0,0.0
461899493,435.0,6.0,0.0
464069027,133.0,0.0,0.0
479760723,2300.0,69.0,0.0
475052444,48.0,0.0,0.0
455502610,1850.0,77.0,1.0
467764908,22241.0,58.0,1.0
362784169,1364.0,4.0,0.0
124779833,351.0,2.0,0.0
477146012,3.0,0.0,0.0
414204605,100.0,1.0,0.0
435509949,307.0,2.0,2.0
487810687,32.0,1.0,0.0
426444271,395.0,3.0,0.0
466597887,597.0,1.0,0.0
392510227,286.0,2.0,0.0
438464980,81.0,3.0,2.0
323655079,194.0,1.0,0.0
522164460,639.0,3.0,0.0
464375717,260.0,3.0,0.0
485443904,26.0,0.0,0.0
478955127,552.0,4.0,2.0
